Batch ID,Time,Acid flow rate,Acid volume pumped,Air flow,Base flow rate,Base volume pumped,Bioreactor pressure reading,CER - unnormalized,"CER - unnormalized, integrated",DO,Feed#1 flow rate,Feed#1 volume pumped,Inlet O2%,O2 flow,Off-gas CO2%,Off-gas O2%,OUR - unnormalized,"OUR - unnormalized, integrated",pH,RQ,Stir speed,Temperature,Volume,Reflectance
Bioreactor 7,47.5,NaN,NaN,0,0,12.20295658,0.749548603,0,0.180048098,0.117949028,0,23.65101473,,,0.107000001,20.55900002,,0.162789088,6.340326845,,499.6731502,8,114.4808892,
Bioreactor 7,47.53333333,NaN,NaN,0,0,12.20295658,0.74880814,0,0.180048098,0.137784915,0,23.65101473,,,0.105999999,20.56580822,,0.162789088,6.34019188,,501.191875,8,114.4808892,
Bioreactor 7,47.56666667,NaN,NaN,0,0,12.20295658,0.734863515,0,0.180048098,0.117949028,0,23.65101473,,,0.105999999,20.56519256,,0.162789088,6.340715846,,500.2841211,8,114.4808892,
Bioreactor 7,47.6,NaN,NaN,0,0,12.20295658,0.739601142,0,0.180048098,0.130219677,0,23.65101473,,,0.107000001,20.55730045,,0.162789088,6.343583918,,499.2832366,8,114.4808892,
Bioreactor 7,47.63333333,NaN,NaN,0,0,12.20295658,0.745895755,0,0.180048098,0.134028402,0,23.65101473,,,0.107000001,20.55965474,,0.162789088,6.344000206,,501.6550826,8,114.4808892,
Bioreactor 7,47.66666667,NaN,NaN,0,0,12.20295658,0.750761534,0,0.180048098,0.122621344,0,23.65101473,,,0.105999999,20.55852291,,0.162789088,6.341380691,,499.3807717,8,114.4808892,
Bioreactor 7,47.7,NaN,NaN,0,0,12.20295658,0.748605095,0,0.180048098,0.131837277,0,23.65101473,,,0.105434183,20.55913157,,0.162789088,6.343434162,,500.4341851,8,114.4808892,
Bioreactor 7,47.73333333,NaN,NaN,0,0,12.20295658,0.750939766,0,0.180048098,0.129502184,0,23.65101473,,,0.104999997,20.56200027,,0.162789088,6.342999802,,500,8,114.4808892,
Bioreactor 7,47.76666667,NaN,NaN,0,0,12.20295658,0.744627707,0,0.180048098,0.142912255,0,23.65101473,,,0.105999999,20.55244995,,0.162789088,6.342966189,,499.4830773,8,114.4808892,
Bioreactor 7,47.8,NaN,NaN,0,0,12.20295658,0.737119107,0,0.180048098,0.13168375,0,23.65101473,,,0.105559558,20.55655901,,0.162789088,6.340559539,,500.1191203,8,114.4808892,
Bioreactor 7,47.83333333,NaN,NaN,0,0,12.20295658,0.74688426,0,0.180048098,0.142494596,0,23.65101473,,,0.10562584,20.55900002,,0.162789088,6.345000134,,500,8,114.4808892,
Bioreactor 7,47.86666667,NaN,NaN,0,0,12.20295658,0.744330295,0,0.180048098,0.122030005,0,23.65101473,,,0.104667418,20.56199512,,0.162789088,6.343334935,,500.3325804,8,114.4808892,
Bioreactor 7,47.9,NaN,NaN,0,0,12.20295658,0.757212162,0,0.180048098,0.142494596,0,23.65101473,,,0.103,20.56672307,,0.162789088,6.344723633,,500.1704393,8,114.4808892,
Bioreactor 7,47.93333333,NaN,NaN,0,0,12.20295658,0.750372121,0,0.180048098,0.130219677,0,23.65101473,,,0.104000002,20.56077183,,0.162789088,6.343771428,,499.2286854,8,114.4808892,
Bioreactor 7,47.96666667,NaN,NaN,0,0,12.20295658,0.750262114,0,0.180048098,0.150244342,0,23.65101473,,,0.104000002,20.56763171,,0.162789088,6.343815663,,500.815532,8,114.4808892,
Bioreactor 7,48,NaN,NaN,0,0,12.20295658,0.746178648,0,0.180048098,0.117949028,0,23.65101473,,,0.103,20.56769711,,0.162789088,6.343303414,,501,8,114.4808892,
Bioreactor 7,48.03333333,NaN,NaN,0,0,12.20295658,0.756384714,0,0.180048098,0.130219677,0,23.65101473,,,0.103,20.56175167,,0.162789088,6.344248696,,499.2485078,8,114.4808892,
Bioreactor 7,48.06666667,NaN,NaN,0,0,12.20295658,0.739216665,0,0.180048098,0.129333551,0,23.65101473,,,0.101999998,20.55821723,,0.162789088,6.344000206,,500,8,114.4808892,
Bioreactor 7,48.1,NaN,NaN,0,0,12.20295658,0.753622288,0,0.180048098,0.118305557,0,23.65101473,,,0.103,20.54802938,,0.162789088,6.344000206,,501.9128338,8,114.4808892,
Bioreactor 7,48.13333333,NaN,NaN,0,0,12.20295658,0.74863334,0,0.180048098,0.130219677,0,23.65101473,,,0.103,20.55296285,,0.162789088,6.345036798,,499.9633327,8,114.4808892,
Bioreactor 7,48.16666667,NaN,NaN,0,0,12.20295658,0.738907164,0,0.180048098,0.130219677,0,23.65101473,,,0.102907145,20.55772198,,0.162789088,6.346907141,,499.9071455,8,114.4808892,
Bioreactor 7,48.2,NaN,NaN,0,0,12.20295658,0.771603761,0,0.180048098,0.119678637,0,23.65101473,,,0.101999998,20.56014061,,0.162789088,6.345422968,,499.7180901,8,114.4808892,
Bioreactor 7,48.23333333,NaN,NaN,0,0,12.20295658,0.745999992,0,0.180048098,0.130219677,0,23.65101473,,,0.101999998,20.55620448,,0.162789088,6.34561461,,498.2048405,8,114.4808892,
Bioreactor 7,48.26666667,NaN,NaN,0,0,12.20295658,0.7457523,0,0.180048098,0.130219677,0,23.65101473,,,0.101999998,20.54925656,,0.162789088,6.346743093,,499.2476953,8,114.4808892,
Bioreactor 7,48.3,NaN,NaN,0,0,12.20295658,0.771712095,0,0.180048098,0.130219677,0,23.65101473,,,0.102293772,20.55800056,,0.162789088,6.345587637,,499.7062271,8,114.4808892,
Bioreactor 7,48.33333333,NaN,NaN,0,0,12.20295658,0.74418655,0,0.180048098,0.130219677,0,23.65101473,,,0.101999998,20.55734856,,0.162789088,6.347999916,,499.3488794,8,114.4808892,
Bioreactor 7,48.36666667,NaN,NaN,0,0,12.20295658,0.755384164,0,0.180048098,0.142494596,0,23.65101473,,,0.101999998,20.55778801,,0.162789088,6.346000061,,499.7881034,8,114.4808892,
Bioreactor 7,48.4,NaN,NaN,0,0,12.20295658,0.749161839,0,0.180048098,0.123459636,0,23.65101473,,,0.101000004,20.55699921,,0.162789088,6.349101659,,500,8,114.4808892,
Bioreactor 7,48.43333333,NaN,NaN,0,0,12.20295658,0.759506804,0,0.180048098,0.130219677,0,23.65101473,,,0.102500618,20.54149947,,0.162789088,6.347001226,,501.4993811,8.004993926,114.4808892,
Bioreactor 7,48.46666667,NaN,NaN,0,0,12.20295658,0.751899859,0,0.180048098,0.130219677,0,23.65101473,,,0.101999998,20.54944947,,0.162789088,6.345799789,,500.8998566,8,114.4808892,
Bioreactor 7,48.5,NaN,NaN,0,0,12.20295658,0.760397676,0,0.180048098,0.127710566,0,23.65101473,,,0.101999998,20.55360262,,0.162789088,6.348409125,,499.3976904,8,114.4808892,
Bioreactor 7,48.53333333,NaN,NaN,0,0,12.20295658,0.765949237,0,0.180048098,0.125966936,0,23.65101473,,,0.101000004,20.55426716,,0.162789088,6.34865329,,500.6534217,8,114.4808892,
Bioreactor 7,48.56666667,NaN,NaN,0,0,12.20295658,0.74263069,0,0.180048098,0.138623725,0,23.65101473,,,0.101000004,20.56531571,,0.162789088,6.345946109,,499.315348,8,114.4808892,
Bioreactor 7,48.6,NaN,NaN,0,0,12.20295658,0.741849095,0,0.180048098,0.133594508,0,23.65101473,,,0.103,20.54682441,,0.162789088,6.348450009,,499.7250629,8,114.4808892,
Bioreactor 7,48.63333333,NaN,NaN,0,0,12.20295658,0.74658683,0,0.180048098,0.123721294,0,23.65101473,,,0.101999998,20.54947031,,0.162789088,6.346999989,,500,8,114.4808892,
Bioreactor 7,48.66666667,NaN,NaN,0,0,12.20295658,0.75906786,0,0.180048098,0.127932106,0,23.65101473,,,0.101000004,20.55281317,,0.162789088,6.347186401,,498.3728525,8,114.4808892,
Bioreactor 7,48.7,NaN,NaN,0,0,12.20295658,0.765881732,0,0.180048098,0.12830652,0,23.65101473,,,0.101000004,20.55215587,,0.162789088,6.346311865,,500,8,114.4808892,
Bioreactor 7,48.73333333,NaN,NaN,0,0,12.20295658,0.761411113,0,0.180048098,0.130219677,0,23.65101473,,,0.101000004,20.55309894,,0.162789088,6.349099142,,500.801388,8,114.4808892,
Bioreactor 7,48.76666667,NaN,NaN,0,0,12.20295658,0.744407613,0,0.180048098,0.130219677,0,23.65101473,,,0.101999998,20.53704592,,0.162789088,6.349863916,,501,8,114.4808892,
Bioreactor 7,48.8,NaN,NaN,0,0,12.20295658,0.750060067,0,0.180048098,0.142218199,0,23.65101473,,,0.101999998,20.54302179,,0.162789088,6.347999916,,500.0075084,8,114.4808892,
Bioreactor 7,48.83333333,NaN,NaN,0,0,12.20295658,0.760052207,0,0.180048098,0.119230738,0,23.65101473,,,0.101999998,20.54899979,,0.162789088,6.349947557,,501.8433473,8,114.4808892,
Bioreactor 7,48.86666667,NaN,NaN,0,0,12.20295658,0.756438098,0,0.180048098,0.117949028,0,23.65101473,,,0.100902384,20.55270661,,0.162789088,6.349097456,,500.1952394,8,114.4808892,
Bioreactor 7,48.9,NaN,NaN,0,0,12.20295658,0.749314609,0,0.180048098,0.128537636,0,23.65101473,,,0.10013708,20.55358958,,0.162789088,6.349588566,,501,8,114.4808892,
Bioreactor 7,48.93333333,NaN,NaN,0,0,12.20295658,0.747313952,0,0.180048098,0.126995606,0,23.65101473,,,0.101868603,20.5420795,,0.162789088,6.346262834,,501,8,114.4808892,
Bioreactor 7,48.96666667,NaN,NaN,0,0,12.20295658,0.758532603,0,0.180048098,0.130219677,0,23.65101473,,,0.101000004,20.54615539,,0.162789088,6.350077703,,500,8,114.4808892,
Bioreactor 7,49,NaN,NaN,0,0,12.20295658,0.780778615,0,0.180048098,,0,23.65101473,,,0.101000004,20.54899979,,0.162789088,6.367999897,,500,8,114.4808892,
Bioreactor 7,49.03333333,NaN,NaN,0,0,12.20295658,71.60181656,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.06666667,NaN,NaN,0,0,12.20295658,50.96018568,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.1,NaN,NaN,0,0,12.20295658,36.93016532,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.13333333,NaN,NaN,0,0,12.20295658,27.38341643,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.16666667,NaN,NaN,0,0,12.20295658,20.7044399,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.2,NaN,NaN,0,0,12.20295658,16.59923301,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.23333333,NaN,NaN,0,0,12.20295658,13.37102629,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.26666667,NaN,NaN,0,0,12.20295658,11.28737452,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.3,NaN,NaN,0,0,12.20295658,9.675418425,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.33333333,NaN,NaN,0,0,12.20295658,8.154278746,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.36666667,NaN,NaN,0,0,12.20295658,6.906241585,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.4,NaN,NaN,0,0,12.20295658,5.822619707,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.43333333,NaN,NaN,0,0,12.20295658,5.004707872,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.46666667,NaN,NaN,0,0,12.20295658,4.270240599,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.5,NaN,NaN,0,0,12.20295658,3.864927644,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.53333333,NaN,NaN,0,0,12.20295658,3.313678464,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.56666667,NaN,NaN,0,0,12.20295658,2.843757962,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.6,NaN,NaN,0,0,12.20295658,2.581808596,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.63333333,NaN,NaN,0,0,12.20295658,2.316474113,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.66666667,NaN,NaN,0,0,12.20295658,2.097400714,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.7,NaN,NaN,0,0,12.20295658,1.861520388,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.73333333,NaN,NaN,0,0,12.20295658,1.698154352,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.76666667,NaN,NaN,0,0,12.20295658,1.498756821,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.8,NaN,NaN,0,0,12.20295658,1.4733258,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.83333333,NaN,NaN,0,0,12.20295658,1.360465736,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.86666667,NaN,NaN,0,0,12.20295658,1.273003221,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.9,NaN,NaN,0,0,12.20295658,1.225456984,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.93333333,NaN,NaN,0,0,12.20295658,1.130576868,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,49.96666667,,,0,0,12.20295658,1.059328179,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50,,,0,0,12.20295658,0.967073164,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.03333333,,,0,0,12.20295658,1.011329335,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.06666667,,,0,0,12.20295658,1.05703622,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.1,,,0,0,12.20295658,1.097638345,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.13333333,,,0,0,12.20295658,1.119552152,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.16666667,,,0,0,12.20295658,1.029899276,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.2,,,0,0,12.20295658,0.999870742,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.23333333,,,0,0,12.20295658,1.016297993,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.26666667,,,0,0,12.20295658,1.021293456,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.3,,,0,0,12.20295658,1.020745463,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.33333333,,,0,0,12.20295658,0.942240976,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.36666667,,,0,0,12.20295658,1.00499788,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.4,,,0,0,12.20295658,1.000153019,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.43333333,,,0,0,12.20295658,0.949795376,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.46666667,,,0,0,12.20295658,0.908534029,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.5,,,0,0,12.20295658,0.907200324,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.53333333,,,0,0,12.20295658,0.881438591,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.56666667,,,0,0,12.20295658,0.84660203,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.6,,,0,0,12.20295658,0.76397454,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.63333333,,,0,0,12.20295658,0.822354262,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.66666667,,,0,0,12.20295658,0.810930669,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.7,,,0,0,12.20295658,0.737580367,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.73333333,,,0,0,12.20295658,0.679033534,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.76666667,,,0,0,12.20295658,0.640107842,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.8,,,0,0,12.20295658,0.668789854,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.83333333,,,0,0,12.20295658,0.678516476,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.86666667,,,0,0,12.20295658,0.675917889,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.9,,,0,0,12.20295658,0.663123865,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.93333333,,,0,0,12.20295658,0.664654515,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,50.96666667,,,0,0,12.20295658,0.677293531,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51,,,0,0,12.20295658,0.656346732,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.03333333,,,0,0,12.20295658,0.698619147,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.06666667,,,0,0,12.20295658,0.674611689,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.1,,,0,0,12.20295658,0.68198037,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.13333333,,,0,0,12.20295658,0.717764729,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.16666667,,,0,0,12.20295658,0.722921842,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.2,,,0,0,12.20295658,0.591908863,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.23333333,,,0,0,12.20295658,0.643896535,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.26666667,,,0,0,12.20295658,0.49089636,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.3,,,0,0,12.20295658,0.610959269,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.33333333,,,0,0,12.20295658,0.697863364,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.36666667,,,0,0,12.20295658,0.670353466,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.4,,,0,0,12.20295658,0.600370557,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.43333333,,,0,0,12.20295658,0.761370044,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.46666667,,,0,0,12.20295658,0.726136287,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.5,,,0,0,12.20295658,0.757657822,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.53333333,,,0,0,12.20295658,0.685333983,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.56666667,,,0,0,12.20295658,0.67971902,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.6,,,0,0,12.20295658,0.680989347,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.63333333,,,0,0,12.20295658,0.678703998,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.66666667,,,0,0,12.20295658,0.721049892,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.7,,,0,0,12.20295658,0.682402173,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.73333333,,,0,0,12.20295658,0.683671926,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.76666667,,,0,0,12.20295658,0.651686023,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.8,,,0,0,12.20295658,0.609655547,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.83333333,,,0,0,12.20295658,0.62838067,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.86666667,,,0,0,12.20295658,0.617938017,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.9,,,0,0,12.20295658,0.591108273,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.93333333,,,0,0,12.20295658,0.597715632,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,51.96666667,,,0,0,12.20295658,0.561939196,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52,,,0,0,12.20295658,0.52855212,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.03333333,,,0,0,12.20295658,0.474772595,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.06666667,,,0,0,12.20295658,0.423772635,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.1,,,0,0,12.20295658,0.353045695,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.13333333,,,0,0,12.20295658,0.355251567,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.16666667,,,0,0,12.20295658,0.440401654,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.2,,,0,0,12.20295658,0.291311177,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.23333333,,,0,0,12.20295658,0.323453398,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.26666667,,,0,0,12.20295658,0.284150014,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.3,,,0,0,12.20295658,0.265605563,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.33333333,,,0,0,12.20295658,0.224125185,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.36666667,,,0,0,12.20295658,0.236699022,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.4,,,0,0,12.20295658,0.202859226,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.43333333,,,0,0,12.20295658,0.079311076,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.46666667,,,0,0,12.20295658,0.103967176,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.5,,,0,0,12.20295658,0.108607507,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.53333333,,,0,0,12.20295658,0.099579412,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.56666667,,,0,0,12.20295658,0.15562794,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.6,,,0,0,12.20295658,0.118001697,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.63333333,,,0,0,12.20295658,0.041031749,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.66666667,,,0,0,12.20295658,0.113882778,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.7,,,0,0,12.20295658,0.122000001,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.73333333,,,0,0,12.20295658,0.164667376,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.76666667,,,0,0,12.20295658,0.116533159,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.8,,,0,0,12.20295658,0.115106113,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.83333333,,,0,0,12.20295658,0.099086698,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
Bioreactor 7,52.86666667,,,0,0,12.20295658,0.013696987,,0.180048098,,0,23.65101473,,,,,,0.162789088,,,,,114.4808892,
