Time,DO,pH,Stirrer_speed,Temperature,Pressure,Air_flow,Oxygen_flow,Inlet_air_O2,Offgas_O2,Offgas_CO2,CTR,Formed_CO2,OTR,Consumed_O2,RQ,Feed_rate_volumetric,Feed_volume,Base_rate,Base_volume,Liquid_volume,Acid_volume,Acid_rate,Reflectance,Experiment,Reactor/Plate/Flask Number,Parent Culture,Base Medium,Container ID (calculated),Container Type,Control?,Culture Type,Experiment Annotation,growth_rate,Feed Medium #1,Replicate #,Seed,Strain Batch,Strain Genotype,Initial Culture VolumeNone,Culture Volume Unit,Starting OD,Temperature Setpoint (C),pH Setpoint,pH Control Base Solution,DO Control Setpoint (%),DO Control Cascade Level 1,DO Control Cascade Level 2,Minimum Aeration (slpm),Maximum Aeration (slpm),Minimum Stirring or Shaking Speed (rpm),Maximum Stirring or Shaking Speed (rpm),Aeration Gas Type,Phase
14.63333333,38.9077922,6.476176371,1906.088099,30.02000046,2.159457784,100.026285,,20.95,19.4039553,1.312088134,3.55886727,0.010038575,3.433154602,0.010348003,1.036617194,0.0,,0.0,2.16979982,95.32784164,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.66666667,38.39604526,6.495062871,1919.313234,30.02968745,2.343171414,100.1482074,,20.95,19.38912522,1.336937366,3.626712548,0.010158456,3.466602451,0.010462954,1.046186688,0.0,,0.0,2.195735974,95.35017599,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.7,38.35541332,6.49366503,1926.866073,30.03000069,2.392236606,100.0858891,,20.95,19.38800049,1.346933036,3.65601531,0.010279865,3.465349347,0.010578998,1.055020703,0.0,,0.0,2.195744516,95.34670522,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.73333333,38.7921866,6.485999928,1937.344734,30.02000046,2.210118465,99.94308883,,20.95,19.37821856,1.358781548,3.687405614,0.010402023,3.489685012,0.010694646,1.056658594,0.0,,0.0,2.195744516,95.34291502,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.76666667,38.7928547,6.471084566,1940.450804,30.01000023,2.305268701,100.0871867,,20.95,19.35631057,1.385380348,3.759677315,0.010526008,3.545848219,0.010812043,1.060303783,0.0,,0.0,2.195744516,95.33909963,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.8,39.30607536,6.499097841,1932.819582,30.02000046,2.30754118,99.98987536,,20.95,19.33300018,1.406819541,3.818618811,0.010652422,3.611172368,0.010931497,1.057445747,0.0,,0.0,2.222565722,95.3620681,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.83333333,38.74453751,6.484416428,1950.791807,30.01000023,2.194239029,99.75991399,,20.95,19.32279188,1.409583586,3.824806305,0.010779621,3.642983956,0.01105238,1.049910902,0.0,,0.0,2.222565722,95.35821759,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.86666667,38.37686324,6.473282681,1969.513065,30.01000023,2.312508332,99.98417091,,20.95,19.30325638,1.431743496,3.885552213,0.01090814,3.694691211,0.011174603,1.051658181,0.0,,0.0,2.222565722,95.35435836,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.9,38.64437654,6.498400079,1967.79971,30.03000069,2.349099268,99.90269559,,20.95,19.28800011,1.449299967,3.932791363,0.011038707,3.734054149,0.011298346,1.053222956,0.0,,0.0,2.251354206,95.37924232,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.93333333,37.92439719,6.488045643,1971.939064,30.02000046,2.166539717,100.0333318,,20.95,19.27567671,1.449661621,3.934069342,0.011169594,3.776381698,0.011423527,1.041756629,0.0,,0.0,2.251354206,95.37535944,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
14.96666667,38.65161061,6.480767346,1982.302,30.02000046,2.28359472,99.99104311,,20.95,19.25538335,1.476081714,4.004269382,0.011301749,3.825615255,0.011550203,1.046699398,0.0,,0.0,2.251354206,95.37148016,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.0,38.89372631,6.469647934,1987.527916,30.02000046,2.234794318,99.84006303,,20.95,19.24082413,1.50176397,4.076060525,0.011436588,3.859122732,0.011678022,1.056214032,0.0,,0.0,2.251354206,95.36753251,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.03333333,39.20605079,6.492922371,1986.461234,30.03000069,2.194508738,100.0469033,,20.95,19.22292296,1.523000002,4.132616594,0.011573622,3.904288182,0.011807486,1.058482211,0.0,,0.0,2.304821316,95.41699341,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.06666667,39.30160053,6.487513352,1990.027068,30.00486477,2.402027139,100.0211894,,20.95,19.2140007,1.51602704,4.113307508,0.011711072,3.939557778,0.011938053,1.044104066,0.0,,0.0,2.304821316,95.41299593,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.1,38.16551166,6.47814929,2009.014873,30.01000023,2.335834982,100.0033279,,20.95,19.19407484,1.540462666,4.180600474,0.011849082,3.991326862,0.012070065,1.047421587,0.0,,0.0,2.304821316,95.4090287,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.13333333,38.17160033,6.495288209,2022.699317,30.03000069,2.226354574,100.0622523,,20.95,19.17623245,1.567177899,4.253414614,0.011989752,4.033663442,0.012203733,1.054479798,0.0,,0.0,2.331817824,95.43199737,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.16666667,37.88038982,6.486060344,2021.060421,30.02000046,2.276320283,100.0417799,,20.95,19.163293,1.570646532,4.262169148,0.012131507,4.074963509,0.012338929,1.045941526,0.0,,0.0,2.331817824,95.42795052,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.2,39.0696,6.478768341,2020.692092,30.01000023,2.406214711,99.86227552,,20.95,19.15830869,1.59592376,4.331332922,0.012274658,4.074431622,0.012475193,1.063053038,0.0,,0.0,2.331817824,95.42389983,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.23333333,38.77159325,6.499735173,2022.911838,30.02000046,2.329089077,100.0421754,,20.95,19.1384703,1.625,4.408966597,0.012420356,4.120432727,0.012611507,1.070025616,0.0,,0.0,2.361229604,95.44914956,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.26666667,38.89871335,6.486273996,2041.548178,30.01000023,2.282272007,99.95709519,,20.95,19.125,1.623000026,4.402984674,0.012567218,4.167579066,0.012749707,1.056484977,0.0,,0.0,2.361229604,95.44498368,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.3,38.40990673,6.475755089,2054.489435,30.01000023,2.322105607,100.0499472,,20.95,19.10300064,1.648566468,4.472907945,0.012714866,4.225229241,0.01288978,1.05861915,0.0,,0.0,2.361229604,95.44084721,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.33333333,39.29038244,6.496000156,2045.883036,30.02000046,2.1591813,100.0868047,,20.95,19.08252144,1.671159578,4.536169439,0.012864976,4.281124994,0.013031426,1.059574662,0.0,,0.0,2.389492182,95.46492237,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.36666667,38.97750654,6.485,2058.052309,30.01000023,2.307016902,100.1454084,,20.95,19.06676264,1.677355418,4.552692068,0.013016569,4.330499007,0.013175204,1.051308799,0.0,,0.0,2.389492182,95.46072619,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.4,38.87669076,6.471694634,2060.15267,30.01000023,2.146870168,100.100351,,20.95,19.04599953,1.699381676,4.611856977,0.013169335,4.385357402,0.01332049,1.051649318,0.0,,0.0,2.389492182,95.45653153,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.43333333,38.56000218,6.485197208,2073.032868,30.02000046,2.154596509,99.94945765,,20.95,19.02793412,1.717967185,4.661465054,0.013324445,4.433220413,0.013467493,1.051485186,0.0,,0.0,2.416138086,95.47893456,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.46666667,39.04241857,6.477037638,2069.065692,30.01000023,2.239844686,99.95014245,,20.95,19.00803696,1.737943728,4.716998541,0.013480326,4.488417015,0.013616179,1.050926952,0.0,,0.0,2.416138086,95.47513429,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.5,37.97532893,6.494667672,2096.556594,30.02000046,2.462462133,99.98948825,,20.95,18.98616635,1.76394463,4.786889613,0.013638636,4.544161409,0.01376663,1.05341558,0.0,,0.0,2.441069926,95.49580021,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.53333333,38.16762648,6.482000217,2095.804269,30.02000046,2.40241727,99.99568856,,20.95,18.97520134,1.77179889,4.810318856,0.013798695,4.578167631,0.013918644,1.050708334,0.0,,0.0,2.441069926,95.49149434,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.56666667,38.40097079,6.466865366,2101.076142,30.01000023,2.162403497,100.0308448,,20.95,18.95773104,1.796134528,4.877359573,0.013960141,4.621578668,0.01407223,1.05534503,0.0,,8.500013351,2.467115324,95.48719134,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.6,39.19785035,6.477819884,2104.360319,30.02819905,2.169368339,100.0404075,,20.95,18.93300056,1.830639656,4.969697413,0.014124365,4.680418628,0.014227404,1.06180628,0.0,,0.0,2.577747052,95.61949348,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.63333333,38.22696309,6.491440237,2112.981023,30.02000046,2.237406044,99.91266602,,20.95,18.91832061,1.840000033,4.997975047,0.014290397,4.726808754,0.014384115,1.057371129,0.0,,0.0,2.606185671,95.64324485,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.66666667,37.78711211,6.484041744,2123.0,30.01260448,2.092833652,99.95034136,,20.95,18.89978149,1.845999956,5.009473259,0.014457219,4.781612342,0.014542486,1.04765451,0.0,,0.0,2.606262844,95.63919074,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.7,38.94625532,6.470439698,2127.280202,30.01000023,2.277830423,100.0652842,,20.95,18.89956026,1.870439622,5.078260456,0.014625122,4.76710951,0.014702137,1.065270375,0.0,,7.749948502,2.652107899,95.6614779,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.73333333,38.27373737,6.486637153,2144.677141,30.01000023,2.247571834,99.83558885,,20.95,18.88029105,1.898031465,5.154143263,0.014796082,4.814343805,0.014861788,1.070581091,0.0,,8.250031471,2.679621944,95.6835944,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.76666667,38.00952016,6.493264411,2150.161333,30.02000046,2.345620484,99.99828423,,20.95,18.85310258,1.902896836,5.166186629,0.014968293,4.903130919,0.015023928,1.053650595,0.0,,0.0,2.68947286,95.70896628,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.8,38.74851353,6.479729856,2153.42335,30.01000023,2.307444556,100.0310928,,20.95,18.82684645,1.929883294,5.24001213,0.015141469,4.974419618,0.015188603,1.053391296,0.0,,0.0,2.68947286,95.70448586,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.83333333,38.49853983,6.495629925,2158.433199,30.02543378,2.349575747,100.0656857,,20.95,18.80400085,1.961543311,5.326717215,0.015317798,5.030808062,0.015355314,1.058819442,0.0,,0.0,2.716196676,95.7266739,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.86666667,37.91168533,6.479016656,2179.866405,30.02000046,2.163651261,100.0552675,,20.95,18.78749204,1.969508355,5.348195601,0.015495441,5.081644042,0.01552378,1.052453807,0.0,,0.0,2.716196676,95.72211818,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.9,38.34763653,6.493656708,2181.624148,30.03468758,2.18195397,100.0941505,,20.95,18.76159433,2.006000042,5.448532282,0.015675321,5.145519505,0.015694235,1.058889725,0.0,,0.0,2.742141372,95.74349245,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.93333333,38.6592579,6.47743714,2181.814655,30.0256299,2.28887673,100.0540896,,20.95,18.74212554,2.01587418,5.476481309,0.015857299,5.206379556,0.015866703,1.051879013,0.0,,0.0,2.742141372,95.73887433,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
15.96666667,38.010035,6.494784841,2201.37972,30.02000046,2.218922886,99.79501274,,20.95,18.72537912,2.039594921,5.540307501,0.016041213,5.246269961,0.016040888,1.056049232,0.0,,0.0,2.768826232,95.76092663,,,,DDB_PD_006_AMBR,R07,DDB_PD_006_AMBR_DDB29-001_R07_Main_,DDB_BM_002,R07,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,2,DDB_PD_006_AMBR__3_Pre-Final_,DDB29-001,Escherichia coli BW25113 del_fhuA del_rpoS,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,batch
